id,name,url,review_count,rating,price,latitude,longitude,category
hv-43yoqXKFhUEkrwpflSQ,Yagoy,https://www.yelp.com/biz/yagoy-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,5.0,,52.3644417,4.8527952,active
9BuNqbWZ-VMDFVivpmqE9w,Basic-Fit,https://www.yelp.com/biz/basic-fit-amsterdam-7?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,5.0,,52.3634109,4.8582802,active
JeAtX3IJ759swt3ALStHwA,Bootcamp Nederland,https://www.yelp.com/biz/bootcamp-nederland-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,4.5,,52.35921,4.86523,active
Zob5OA-JcYdJBJsYBOQMPg,Ton Overmars,https://www.yelp.com/biz/ton-overmars-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,11,4.5,€€,52.3509051,4.849895,arts
toZx4Px7g-Qvu3JDyYMh3A,Wilhelmina Huiskamer Festival,https://www.yelp.com/biz/wilhelmina-huiskamer-festival-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.5,,52.3606961,4.8592997,arts
IugEqD_cBbUssDjfM8zPvA,OT301,https://www.yelp.com/biz/ot301-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.5,€€,52.36014,4.86569,arts
55BVcrIcrpUJ4U_2cQuyvQ,Theater Bellevue,https://www.yelp.com/biz/theater-bellevue-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,8,4.0,€€,52.3638526,4.881063,arts
glOAbMUHhLMGMh9GKCLGOA,Friday Night Skate,https://www.yelp.com/biz/friday-night-skate-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,,52.35922,4.86524,arts
ROwnc-4WjQVUEeJBUyZOhA,Atelier Molenpad,https://www.yelp.com/biz/atelier-molenpad-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,8,4.5,€€,52.3666611,4.8828502,arts
oF6l36AdJOVnsQRw7EJhAw,OCCII,https://www.yelp.com/biz/occii-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.0,€,52.35436,4.8553499,arts
Dcx1zHXyr7fAHpBwagO2AA,Het Sieraad,https://www.yelp.com/biz/het-sieraad-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.0,,52.36453,4.8593,arts
auZH0OH9UQB-zZ2O_dLDkw,Meneer Malasch,https://www.yelp.com/biz/meneer-malasch-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.0,€€€,52.3648987,4.8597398,arts
pTNv5MicnQP55H_CFPCG0g,De Looier,https://www.yelp.com/biz/de-looier-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.5,,52.3687881,4.8788834,arts
weZv6AWcnq1PkrjsEHb2Rw,Wijnkoperij de Gouden Ton,https://www.yelp.com/biz/wijnkoperij-de-gouden-ton-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,5.0,€€€,52.3562953,4.870756,arts
36-XwFyCf3qS4luw62KH-Q,Last Minute Ticketshop,https://www.yelp.com/biz/last-minute-ticketshop-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.5,,52.36399,4.88228,arts
eVWvi73s7CACOJ7-xeBY0Q,Cinecenter,https://www.yelp.com/biz/cinecenter-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,11,3.5,,52.364986,4.881725,arts
_8sBs78JNKGY9BnmrJUJrw,Circus Elleboog,https://www.yelp.com/biz/circus-elleboog-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,5.0,,52.3670424,4.8803672,arts
C4P-r-GT8qyQWnMbZeCs_Q,Christie's,https://www.yelp.com/biz/christies-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,€€€€,52.353653196255,4.8728204596441,arts
vd5FS2U7RDtWKy7xoP5VmA,B.J. de Logie/Wijnimport van Broekhuizen,https://www.yelp.com/biz/b-j-de-logie-wijnhandel-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.5,€€,52.34913,4.87767,arts
MvOry3RCNmeXnTgPgJqlIA,Sociëteit De Kring,https://www.yelp.com/biz/soci%C3%ABteit-de-kring-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.0,€€,52.3637129,4.8834106,arts
19UyVcG0fzJ6gRBA1eAPSA,Stichting Koninklijk Concertgebouworkest,https://www.yelp.com/biz/stichting-koninklijk-concertgebouworkest-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,5.0,,52.35778,4.87428,arts
NDU6T0h6zxUCkLfrbtLj9g,Diamant Museum Amsterdam,https://www.yelp.com/biz/diamant-museum-amsterdam-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,8,3.5,,52.3593132,4.8821245,arts
13VAoXNbhPSYJtghWa81Tw,Hollywood Mark Tattooshop,https://www.yelp.com/biz/hollywood-mark-tattooshop-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,5.0,,52.3692036,4.8801746,arts
r2IiwYo_6Qv4QBuk5Xbvmw,Het Fijnhout,https://www.yelp.com/biz/het-fijnhout-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,4.0,,52.36306,4.8617902,arts
AuvGPKcLa_0BYjUh1vbeLA,Olympisch Stadion,https://www.yelp.com/biz/olympisch-stadion-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,7,3.5,,52.343232,4.854272,arts
KQr5K8k06BusTwUsKY3_ag,Coster Diamonds,https://www.yelp.com/biz/coster-diamonds-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,11,3.0,€€€,52.35958,4.88318,arts
lKZ3x9W-bmo3ZMWt16Q7Jw,De Verhalenman,https://www.yelp.com/biz/de-verhalenman-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,5.0,,52.3634495,4.8615692,arts
dws1QwBkjMbEvnpprIrYpQ,Moooi,https://www.yelp.com/biz/moooi-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.5,€€€,52.37795,4.88176,arts
Q3WNdV8gyg8xXW1QG3WX5Q,Serieuze Zaken Studioos.,https://www.yelp.com/biz/serieuze-zaken-studioos-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,5.0,,52.3648963,4.8596383,arts
mX-8JFtJBq9WNPCQ2UkQhA,People's Place,https://www.yelp.com/biz/peoples-place-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.0,€€€,52.3632637,4.8791918,arts
VYdTT_WCAy9PkEaRTLt35A,De Vondelbunker,https://www.yelp.com/biz/de-vondelbunker-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,4.5,,52.3600307936985,4.87732638495476,arts
TgmLIVg8-SW0O8JMWvDYsw,Het Perron,https://www.yelp.com/biz/het-perron-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.5,€€,52.376604176869,4.8819346436339,arts
PqWzuufYhXz7TNoAeQphrg,De wijnwinkel Renalda,https://www.yelp.com/biz/de-wijnwinkel-renalda-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,€€€,52.3687445,4.8834417,arts
Yt6vzT0OOQMpVvAR37Qpmg,Nationaal Jeugd Musical Theater,https://www.yelp.com/biz/nationaal-jeugd-musical-theater-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,4.0,,52.3601078991454,4.85632516443729,arts
xPv0GHroB6urOS1CWkMf3Q,Ambacht in Beeld,https://www.yelp.com/biz/ambacht-in-beeld-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,5.0,,52.36653,4.86858,arts
pqBAFqHrFJUXVSonl5QY9g,Parkeergarage Olympisch,https://www.yelp.com/biz/parkeergarage-olympisch-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.0,,52.34362,4.8551,auto
Vg7wSSqhmKAw-dvzi3s0Fw,Total,https://www.yelp.com/biz/total-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,,52.3429983335095,4.85686188892667,auto
K74AYeFz5SfGl4E3x2PI3w,Kinki Kappers,https://www.yelp.com/biz/kinki-kappers-amsterdam-6?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,6,4.5,€€€,52.3607498,4.8683118,beautysvc
Y_cPCZAsSrtjcSQVe9syrg,An Chi Massage En Spa,https://www.yelp.com/biz/an-chi-massage-en-spa-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.5,€€,52.3587599,4.85865,beautysvc
FguL58CY-lJLkHc-S4WEQQ,Beijing Massage,https://www.yelp.com/biz/beijing-massage-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,9,3.5,€,52.364578,4.86226,beautysvc
gz8Is1eWOqAMhFATR9az-A,Tony Kapsalon,https://www.yelp.com/biz/tony-kapsalon-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.5,€,52.3621995,4.8645092,beautysvc
q3PsfSrRSiqIGrA7kRdWuQ,Mirror Mirror,https://www.yelp.com/biz/mirror-mirror-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.5,€€,52.3660011,4.8731804,beautysvc
3hss6NNd0Lcq84oVJo0zXg,Beauty by Meghan,https://www.yelp.com/biz/beauty-by-meghan-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,7,3.5,€€,52.3615537,4.8700054,beautysvc
4UDfJZx_rL4YObxPPVTjew,Corpus Rub,https://www.yelp.com/biz/corpus-rub-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.5,€€€,52.3564762,4.8746015,beautysvc
y484eQdttHlyibNsZ2_G5w,Beauty Clinic Lotus,https://www.yelp.com/biz/beauty-clinic-lotus-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,6,3.5,€€,52.3517355,4.856926,beautysvc
FJESgSpSxNwOpkjBmvPAwQ,T-Tans,https://www.yelp.com/biz/t-tans-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.5,,52.3652428697649,4.87495726205441,beautysvc
Q0HIHVfxmMkMlsgxJJpUiA,Dany Diop,https://www.yelp.com/biz/dany-diop-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,5.0,€€€,52.3567533,4.8748662,beautysvc
JYKi6QqsOD_6S_deyyx5uQ,American Nails by AN,https://www.yelp.com/biz/american-nails-by-an-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,,52.3510855,4.8627458,beautysvc
Dnn7dGpDTvJ7cA2AT6T5aw,Het Massagehuys,https://www.yelp.com/biz/het-massagehuys-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.0,€€,52.3706093,4.8527098,beautysvc
VcuMQ6hYNDWcbWMVBFCHnw,Nilsson Hairdresser,https://www.yelp.com/biz/nilsson-hairdresser-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,5.0,€€,52.3612473,4.8646985,beautysvc
2sTLf5Zm93J3_AbiNmBHrQ,Parfumerie Louise,https://www.yelp.com/biz/parfumerie-louise-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.0,€€€,52.3552621,4.8713845,beautysvc
6Z9pBkN4eVCHEoI_d8U7EA,JP Kapsalon,https://www.yelp.com/biz/jp-kapsalon-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.0,€€,52.363979,4.863375,beautysvc
FuqvI6ssPoNCeXIVTho2-Q,Bababssu Skin & Spa,https://www.yelp.com/biz/bababssu-skin-en-spa-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,5.0,€€€€,52.3546788,4.8715895,beautysvc
HaPEsuLxE4ytzRenIpgOOQ,Silent Massage,https://www.yelp.com/biz/silent-massage-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,,52.3588,4.85983,beautysvc
Wu8c07KOEN4Ru8i_7MUkcw,Douglas,https://www.yelp.com/biz/douglas-amsterdam-8?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,€€€,52.35981,4.87901,beautysvc
WMrD3w4xj1YJ9SPa9rldHg,Carlsson Culture,https://www.yelp.com/biz/carlsson-culture-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,5.0,,52.3562344,4.8735703,beautysvc
xkgnGGTQNjsJ2qLcxjSeeQ,Shampoo Planet,https://www.yelp.com/biz/shampoo-planet-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.5,,52.3675128,4.8807876,beautysvc
j6DoPWrmzUkR8v0Nbm_CwQ,Realhaironline,https://www.yelp.com/biz/realhaironline-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,4.5,€€€,52.3651399,4.86478,beautysvc
CpW6321xhQvO-PKWalZwow,Universal Nails,https://www.yelp.com/biz/universal-nails-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,14,2.0,€€,52.3645799,4.86238,beautysvc
wBi_YR4ip2Qzp12rD29yjw,The Blue Blood Studios,https://www.yelp.com/biz/the-blue-blood-studios-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,€€,52.36826,4.87538,beautysvc
QuMI138uw80Q7LH9LB4l-Q,Hair Studio R & C,https://www.yelp.com/biz/hair-studio-r-en-c-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,5.0,,52.36809,4.8718974,beautysvc
kngaZ7dZ3wpvVj_qtnh3zg,Schoonheidssalon L'Equipage,https://www.yelp.com/biz/schoonheidssalon-l-equipage-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,€€€,52.3744355,4.8574213,beautysvc
wREc_JPAqsTVpc7IPT30cw,Ni Hao,https://www.yelp.com/biz/ni-hao-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.0,€,52.3647423,4.8564167,beautysvc
ddImR7C2zjLwmwUIX5_1Yg,Rein City Spa,https://www.yelp.com/biz/rein-city-spa-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.0,€€,52.3711693982221,4.85603619806267,beautysvc
4DlAYrnmW5I9GElsnQav3g,Etos,https://www.yelp.com/biz/etos-amsterdam-50?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,4.5,€€,52.3515660484789,4.85638048499823,beautysvc
hiOD3izTRGNotCgVPISsLg,Jasmine Nails,https://www.yelp.com/biz/jasmine-nails-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.0,€,52.3709895,4.8547214,beautysvc
jcwciGlzL__bqmLzDDYSyA,Bergman clinics,https://www.yelp.com/biz/bergman-clinics-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.0,€€€,52.3561067,4.8715434,beautysvc
939S2y5W2vng7oHoqjtPeA,Sawyer Family,https://www.yelp.com/biz/sawyer-family-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,3.5,,52.3616295,4.87082,beautysvc
RJZzC3NmG2q8uuE_mfnoZQ,Het Haartheater,https://www.yelp.com/biz/het-haartheater-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,4.5,,52.35606,4.8702974,beautysvc
mqR2HCPyow0sbUAvHSDvtg,Toni & Guy,https://www.yelp.com/biz/toni-en-guy-amsterdam-4?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,7,4.0,€€€€,52.354102,4.881188,beautysvc
Vy0btTH9-M0VbU8gHzPGNA,Dansschool Kluver,https://www.yelp.com/biz/dansschool-kluver-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,4.5,,52.3520371,4.866288,education
NlVqNkPfDQzTbmm85Kh1OA,Dansschool Salsamoso,https://www.yelp.com/biz/dansschool-salsamoso-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,4.0,,52.3567407,4.8548851,education
vuTSYuxeJAxb2QK6qJ0ivw,São Paulo Café,https://www.yelp.com/biz/s%C3%A3o-paulo-caf%C3%A9-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,4.0,€€,52.3567407,4.8548851,education
9X99vzBJTsipyrYGqAhs-Q,Spaanseles,https://www.yelp.com/biz/spaanseles-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,4.0,,52.3570451,4.85145,education
Yw3Si2GVK4JMpvcRahcaEQ,Theaterschool De Trap,https://www.yelp.com/biz/theaterschool-de-trap-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,5.0,,52.34794,4.8637499,education
E48vvoozNjt76jG_CjGGVg,KDV Kleintje-Zuid,https://www.yelp.com/biz/kdv-kleintje-zuid-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,3.0,,52.345948,4.8572705,education
OJx3a_-tz7mdAyTKCjBwHg,Little Universe School,https://www.yelp.com/biz/little-universe-school-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,5.0,,52.34266,4.87632,education
yhBG_fNWPzla0_lgrBKzLQ,Conscious Hotel Vondelpark,https://www.yelp.com/biz/conscious-hotel-vondelpark-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,25,4.0,€€,52.35785,4.85653,eventservices
9ZGLFGurdEoVLGVCsL9JYg,Hilton Amsterdam,https://www.yelp.com/biz/hilton-amsterdam-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,59,4.0,€€€,52.351409749132,4.8720177711154,eventservices
ausf7K7TBnHgf1s8F74ybQ,De Hollandsche Manege,https://www.yelp.com/biz/de-hollandsche-manege-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,10,4.5,€€,52.3610309,4.8722126,eventservices
oaqN9oibepZkcd1whNomMQ,Hotel Not Hotel,https://www.yelp.com/biz/hotel-not-hotel-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,18,3.5,€€,52.3662941,4.8603804,eventservices
fAkvxV9FmZZgwAy66QJdmw,Cook Inn Catering,https://www.yelp.com/biz/cook-inn-catering-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,9,4.5,€€,52.3702789,4.8696517,eventservices
CCL-vZiYMtdztbffxS4MBQ,Twenty Eight,https://www.yelp.com/biz/twenty-eight-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,10,5.0,€€,52.34353,4.85743,eventservices
ZNDPEwxDEFBbbCQjpi9YJA,Hotel NH Amsterdam Centre,https://www.yelp.com/biz/hotel-nh-amsterdam-centre-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,36,3.0,€€,52.36309,4.87946,eventservices
